seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
False,15.625,False,False,False,134.863,1787-06-03 03:00,6.69999981,False,125316,False,-1,37.2833,-1,2478,135,False
False,16.25,False,False,False,135.613,1787-06-04 03:00,1,False,125317,False,-1,37.6,-1,2478,180,False
False,15,False,False,False,135.963,1787-06-05 03:00,6.69999981,False,125318,False,-1,38.1167,-1,2478,180,False
False,16.25,False,False,False,137.147,1787-06-06 03:00,9.30000019,False,125319,False,-1,37.3,-1,2478,225,False
False,13.75,False,False,False,136.247,1787-06-07 03:00,6.69999981,False,125320,False,-1,38.4667,-1,2478,135,False
False,16.875,False,False,False,135.98,1787-06-08 03:00,9.30000019,False,125321,False,-1,39.3333,-1,2478,203,False
False,7.5,False,False,False,137.647,1787-06-23 03:00,0,False,125322,False,-1,45.1667,-1,2478,500,False
False,-1,False,False,False,137.48,1787-06-24 03:00,9.30000019,False,125323,False,-1,45.2167,-1,2478,45,False
False,11.25,False,False,False,140.13,1787-07-05 03:00,0,False,125324,False,-1,47.7167,-1,2479,500,False
False,12.5,False,False,False,141.647,1787-07-06 03:00,6.69999981,False,125325,False,-1,48.0,-1,2479,23,False
False,11.875,False,False,False,141.513,1787-07-07 03:00,9.30000019,False,125326,False,-1,48.5167,-1,2479,180,False
False,12.5,False,False,False,142.013,1787-07-08 03:00,0,False,125327,False,-1,48.3833,-1,2479,500,False
False,11.875,False,False,False,142.23,1787-07-09 03:00,6.69999981,False,125328,False,-1,48.25,-1,2479,203,False
False,13.125,False,False,False,142.28,1787-07-10 03:00,1,False,125329,False,-1,48.3667,-1,2479,180,False
False,13.125,False,False,False,142.597,1787-07-11 03:00,9.30000019,False,125330,False,-1,48.0667,-1,2479,203,False
False,13.75,False,False,False,142.747,1787-07-12 03:00,9.30000019,False,125331,False,-1,47.8833,-1,2479,180,False
False,16.25,False,False,False,142.813,1787-07-13 03:00,9.30000019,False,125332,False,-1,47.8167,-1,2480,180,False
False,16.875,False,False,False,142.33,1787-07-14 03:00,9.30000019,False,125333,False,-1,48.2167,-1,2481,203,False
False,13.75,False,False,False,141.813,1787-07-15 03:00,9.30000019,False,125334,False,-1,48.45,-1,2481,180,False
False,15,False,False,False,141.48,1787-07-16 03:00,9.30000019,False,125335,False,-1,48.3667,-1,2481,203,False
False,12.5,False,False,False,141.113,1787-07-17 03:00,9.30000019,False,125336,False,-1,48.3333,-1,2481,180,False
False,14.75,False,False,False,141.03,1787-07-18 03:00,6.69999981,False,125337,False,-1,48.2,-1,2481,158,False
False,16.25,False,False,False,142.863,1787-07-19 03:00,9.30000019,False,125338,False,-1,48.9833,-1,2481,158,False
False,17.5,False,False,False,142.863,1787-07-20 03:00,6.69999981,False,125339,False,-1,49.4333,-1,2481,180,False
False,16.25,False,False,False,142.847,1787-07-21 02:00,6.69999981,False,125340,False,-1,49.8833,-1,2481,180,False
False,17.5,False,False,False,142.763,1787-07-22 02:00,6.69999981,False,125341,False,-1,50.5167,-1,2481,180,False
False,18.125,False,False,False,142.963,1787-07-23 03:00,1,False,125342,False,-1,50.8667,-1,2481,180,False
False,17.5,False,False,False,142.813,1787-07-24 03:00,6.69999981,False,125343,False,-1,51.4833,-1,2481,180,False
False,16.25,False,False,False,142.113,1787-07-25 03:00,6.69999981,False,125344,False,-1,51.4833,-1,2481,180,False
False,16.25,False,False,False,142.38,1787-07-26 03:00,-1,False,125345,False,-1,51.6667,-1,2481,203,False
False,15,False,False,False,142.463,1787-07-27 03:00,15.3999996,False,125346,False,-1,51.5333,-1,2481,203,False
False,15,False,False,False,142.18,1787-07-28 03:00,9.30000019,False,125347,False,-1,51.4833,-1,2481,203,False
False,15,False,False,False,142.013,1787-07-29 03:00,1.20000005,False,125348,False,-1,51.4833,-1,2482,180,False
False,17.25,False,False,False,142.447,1787-08-03 03:00,1.20000005,False,125349,False,-1,51.3167,-1,2482,158,False
False,17.75,False,False,False,141.78,1787-08-04 03:00,1.20000005,False,125350,False,-1,50.8,-1,2482,158,False
False,12.5,False,False,False,142.597,1787-08-05 03:00,9.30000019,False,125351,False,-1,50.5833,-1,2482,180,False
False,17.5,False,False,False,142.163,1787-08-06 03:00,9.30000019,False,125352,False,-1,50.3,-1,2482,180,False
False,16.25,False,False,False,142.447,1787-08-07 03:00,15.3999996,False,125353,False,-1,50.1,-1,2482,203,False
False,18.75,False,False,False,141.797,1787-08-08 03:00,1.20000005,False,125354,False,-1,49.2167,-1,2482,68,False
False,16.875,False,False,False,142.347,1787-08-09 03:00,15.3999996,False,125355,False,-1,48.4167,-1,2482,360,False
False,16.875,False,False,False,142.513,1787-08-10 03:00,15.3999996,False,125356,False,-1,46.75,-1,2482,360,False
False,18.75,False,False,False,142.747,1787-08-11 03:00,15.3999996,False,125357,False,-1,45.95,-1,2482,360,False
False,13.75,False,False,False,143.047,1787-08-12 02:00,0,False,125358,False,-1,45.6667,-1,2482,500,False
False,13,False,False,False,143.547,1787-08-13 03:00,1,False,125359,False,-1,45.35,-1,2482,180,False
False,14.375,False,False,False,144.047,1787-08-14 02:00,6.69999981,False,125360,False,-1,47.45,-1,2482,135,False
False,15.625,False,False,False,145.28,1787-08-15 02:00,6.69999981,False,125361,False,-1,46.15,-1,2482,113,False
False,15.625,False,False,False,146.13,1787-08-16 02:00,9.30000019,False,125362,False,-1,46.3333,-1,2482,113,False
False,15.625,False,False,False,146.513,1787-08-17 02:00,-1,False,125363,False,-1,46.15,-1,2482,45,False
False,15,False,False,False,147.297,1787-08-18 02:00,1.20000005,False,125364,False,-1,45.95,-1,2482,146,False
False,16.25,False,False,False,148.68,1787-08-19 02:00,9.30000019,False,125365,False,-1,46.3167,-1,2482,180,False
False,16.25,False,False,False,150.48,1787-08-20 02:00,9.30000019,False,125366,False,-1,46.45,-1,2482,225,False
False,13.5,False,False,False,151.263,1787-08-21 02:00,1.20000005,False,125367,False,-1,47.1667,-1,2482,135,False
False,15,False,False,False,151.113,1787-08-22 02:00,6.69999981,False,125368,False,-1,47.2333,-1,2482,180,False
False,16.25,False,False,False,150.48,1787-08-23 02:00,1,False,125369,False,-1,47.2,-1,2482,180,False
False,8.75,False,False,False,152.313,1787-08-29 02:00,6.69999981,False,125370,False,-1,46.3167,-1,2482,45,False
False,10,False,False,False,153.497,1787-08-30 02:00,6.69999981,False,125371,False,-1,45.95,-1,2482,248,False
False,13.5,False,False,False,154.63,1787-08-31 02:00,6.69999981,False,125372,False,-1,46.0833,-1,2482,248,False
False,5.25,False,False,False,160.072,1787-10-02 01:00,6.69999981,False,125373,False,-1,49.7683,-1,2482,248,False
False,7.375,False,False,False,160.147,1787-10-03 01:00,9.30000019,False,125374,False,-1,47.99,-1,2482,270,False
False,7.375,False,False,False,160.397,1787-10-04 01:00,15.3999996,False,125375,False,-1,46.5083,-1,2482,23,False
False,6.875,False,False,False,160.922,1787-10-05 01:00,-1,False,125376,False,-1,44.75,-1,2482,315,False
False,10,False,False,False,162.047,1787-10-06 01:00,-1,False,125377,False,-1,43.2733,-1,2482,248,False
False,15,False,False,False,165.913,1787-10-12 01:00,6.69999981,False,125378,False,-1,38.835,-1,2482,23,False
False,16,False,False,False,166.963,1787-10-13 01:00,1,False,125379,False,-1,38.8083,-1,2482,180,False
False,17.625,False,False,False,167.005,1787-10-14 01:00,9.30000019,False,125380,False,-1,38.1483,-1,2482,203,False
False,20.625,False,False,False,168.647,1787-10-15 01:00,9.30000019,False,125381,False,-1,37.6567,-1,2482,203,False
False,21,False,False,False,170.463,1787-10-16 01:00,9.30000019,False,125382,False,-1,37.6917,-1,2482,225,False
False,18.75,False,False,False,173.23,1787-10-17 01:00,15.3999996,False,125383,False,-1,37.545,-1,2482,338,False
False,17.5,False,False,False,174.497,1787-10-18 01:00,6.69999981,False,125384,False,-1,37.5283,-1,2482,90,False
False,18.625,False,False,False,176.13,1787-10-19 00:00,9.30000019,False,125385,False,-1,37.4833,-1,2482,338,False
False,16.125,False,False,False,178.592,1787-10-20 00:00,9.30000019,False,125386,False,-1,37.2617,-1,2482,270,False
False,13,False,False,False,-179.253,1787-10-21 00:00,15.3999996,False,125387,False,-1,37.105,-1,2482,315,False
False,13.75,False,False,False,-177.953,1787-10-22 00:00,1,False,125388,False,-1,37.3167,-1,2482,135,False
False,20.625,False,False,False,-37.62,1785-10-25 15:00,9.30000019,False,125389,False,-1,-23.4333,-1,2482,45,False
False,20.625,False,False,False,-38.6367,1785-10-26 15:00,15.3999996,False,125390,False,-1,-24.1833,-1,2482,293,False
False,21.25,False,False,False,-39.1533,1785-10-27 15:00,9.30000019,False,125391,False,-1,-25.05,-1,2482,293,False
False,21.25,False,False,False,-39.64,1785-10-28 15:00,9.30000019,False,125392,False,-1,-24.75,-1,2482,293,False
False,20.625,False,False,False,-40.9867,1785-10-29 15:00,6.69999981,False,125393,False,-1,-24.8167,-1,2482,248,False
False,13.75,False,False,False,-177.495,1787-10-24 00:00,9.30000019,False,125418,False,-1,36.1333,-1,2484,315,False
False,20,False,False,False,-176.053,1787-10-25 00:00,9.30000019,False,125419,False,-1,35.8183,-1,2484,180,False
False,20.375,False,False,False,-175.162,1787-10-26 00:00,9.30000019,False,125420,False,-1,34.9683,-1,2484,180,False
False,21.25,False,False,False,-173.678,1787-10-28 00:00,6.69999981,False,125421,False,-1,32.63,-1,2484,270,False
False,22.5,False,False,False,-172.92,1787-10-29 00:00,15.3999996,False,125422,False,-1,31.5517,-1,2484,338,False
False,21.25,False,False,False,-173.037,1787-10-30 00:00,9.30000019,False,125423,False,-1,29.6433,-1,2484,45,False
False,23.125,False,False,False,-173.478,1787-10-31 00:00,9.30000019,False,125424,False,-1,27.595,-1,2484,90,False
False,25,False,False,False,-173.97,1787-11-01 00:00,-1,False,125425,False,-1,27.04,-1,2484,180,False
False,25.375,False,False,False,-172.803,1787-11-08 00:00,9.30000019,False,125426,False,-1,17.9033,-1,2484,68,False
False,25,False,False,False,-172.82,1787-11-09 00:00,9.30000019,False,125427,False,-1,16.2667,-1,2484,68,False
False,25.625,False,False,False,-172.845,1787-11-10 00:00,9.30000019,False,125428,False,-1,14.865,-1,2484,90,False
False,26.25,False,False,False,-172.803,1787-11-11 00:00,9.30000019,False,125429,False,-1,12.98,-1,2484,90,False
False,26.25,False,False,False,-171.862,1787-11-18 00:00,9.30000019,False,125430,False,-1,3.73333,-1,2484,113,False
False,25.625,False,False,False,-172.478,1787-11-19 00:00,9.30000019,False,125431,False,-1,3.22,-1,2484,113,False
False,26.25,False,False,False,-173.003,1787-11-20 00:00,9.30000019,False,125432,False,-1,2.11333,-1,2484,113,False
False,25.625,False,False,False,-173.12,1787-11-21 00:00,6.69999981,False,125433,False,-1,0.97,-1,2484,68,False
False,26,False,False,False,-170.47,1787-11-27 00:00,6.69999981,False,125434,False,-1,-3.87667,-1,2484,293,False
False,26.625,False,False,False,-170.22,1787-11-28 00:00,6.69999981,False,125435,False,-1,-4.33667,-1,2484,23,False
False,27.5,False,False,False,-169.587,1787-11-28 23:00,9.30000019,False,125436,False,-1,-5.42667,-1,2484,360,False
False,26.875,False,False,False,-168.962,1787-11-29 23:00,9.30000019,False,125437,False,-1,-6.31667,-1,2484,338,False
False,25,False,False,False,-167.128,1787-12-01 23:00,15.3999996,False,125438,False,-1,-8.98333,-1,2484,315,False
False,25.75,False,False,False,-166.62,1787-12-02 23:00,15.3999996,False,125439,False,-1,-10.475,-1,2484,248,False
False,24.75,False,False,False,-166.57,1787-12-03 23:00,6.69999981,False,125440,False,-1,-11.645,-1,2484,270,False
False,26.25,False,False,False,-166.353,1787-12-04 23:00,0,False,125441,False,-1,-12.17,-1,2484,293,False
False,26.75,False,False,False,-166.877,1787-12-05 23:00,6.69999981,False,125442,False,-1,-12.7667,-1,2484,113,False
False,26.25,False,False,False,-167.17,1787-12-06 23:00,6.69999981,False,125443,False,-1,-13.335,-1,2484,113,False
False,25.625,False,False,False,-167.795,1787-12-07 23:00,6.69999981,False,125444,False,-1,-14.15,-1,2484,113,False
False,26.25,False,False,False,-171.813,1787-12-20 00:00,6.69999981,False,125445,False,-1,-14.3733,-1,2484,113,False
False,26.25,False,False,False,-172.245,1787-12-21 00:00,6.69999981,False,125446,False,-1,-14.8567,-1,2484,113,False
False,26.25,False,False,False,-172.463,1787-12-22 00:00,1,False,125447,False,-1,-15.48,-1,2484,45,False
False,26.875,False,False,False,-172.295,1787-12-23 00:00,9.30000019,False,125448,False,-1,-15.79,-1,2484,23,False
False,26.25,False,False,False,-172.17,1787-12-24 00:00,-1,False,125449,False,-1,-16.1017,-1,2484,338,False
False,25.25,False,False,False,-171.295,1787-12-25 00:00,9.30000019,False,125450,False,-1,-17.2417,-1,2484,293,False
False,23.75,False,False,False,-170.987,1787-12-26 00:00,6.69999981,False,125451,False,-1,-18.1867,-1,2484,338,False
False,24.375,False,False,False,-171.228,1787-12-27 00:00,6.69999981,False,125452,False,-1,-18.4,-1,2484,338,False
False,23.75,False,False,False,-171.553,1787-12-28 00:00,-1,False,125453,False,-1,-18.615,-1,2484,360,False
False,23.75,False,False,False,-171.995,1787-12-29 00:00,6.69999981,False,125454,False,-1,-18.4667,-1,2484,360,False
False,23.5,False,False,False,-172.587,1787-12-30 00:00,6.69999981,False,125455,False,-1,-18.7167,-1,2484,23,False
False,24.375,False,False,False,-173.162,1787-12-31 00:00,9.30000019,False,125456,False,-1,-19.9183,-1,2484,338,False
False,22.5,False,False,False,175.122,1788-01-10 00:00,9.30000019,False,125457,False,-1,-26.7433,-1,2484,45,False
False,18.75,False,False,False,174.23,1788-01-11 01:00,9.30000019,False,125458,False,-1,-28.0,-1,2484,23,False
False,20.625,False,False,False,172.188,1788-01-12 01:00,6.69999981,False,125459,False,-1,-28.9983,-1,2484,270,False
False,22.5,False,False,False,154.997,1788-01-23 02:00,9.30000019,False,125460,False,-1,-33.72,-1,2484,135,False
False,21.25,False,False,False,155.122,1788-01-24 02:00,9.30000019,False,125461,False,-1,-34.19,-1,2484,338,False
False,23.75,False,False,False,-18.09,1785-10-02 13:00,9.30000019,False,125462,False,-1,-3.0,-1,2484,135,False
False,23.75,False,False,False,-18.72,1785-10-03 13:00,9.30000019,False,125463,False,-1,-4.28333,-1,2484,90,False
False,23.75,False,False,False,-19.405,1785-10-04 13:00,9.30000019,False,125464,False,-1,-5.61667,-1,2484,158,False
False,23.75,False,False,False,-19.9,1785-10-05 13:00,9.30000019,False,125465,False,-1,-6.83333,-1,2484,135,False
False,23.75,False,False,False,-20.7367,1785-10-06 14:00,-1,False,125466,False,-1,-8.08333,-1,2484,135,False
False,24.375,False,False,False,-21.3633,1785-10-07 14:00,9.30000019,False,125467,False,-1,-9.48333,-1,2484,113,False
False,24.1625,False,False,False,-23.0867,1785-10-08 14:00,-1,False,125468,False,-1,-10.95,-1,2484,113,False
False,22.9125,False,False,False,-23.6033,1785-10-09 14:00,9.30000019,False,125469,False,-1,-12.2333,-1,2484,113,False
False,23.125,False,False,False,-23.0967,1785-10-10 14:00,9.30000019,False,125470,False,-1,-13.3833,-1,2484,90,False
False,22.5,False,False,False,-23.49,1785-10-11 14:00,6.69999981,False,125471,False,-1,-14.4833,-1,2484,135,False
False,22.5,False,False,False,-24.22,1785-10-12 14:00,6.69999981,False,125472,False,-1,-15.7667,-1,2484,135,False
False,21.5,False,False,False,-24.9033,1785-10-13 14:00,9.30000019,False,125473,False,-1,-17.05,-1,2484,113,False
False,21.25,False,False,False,-25.8233,1785-10-14 14:00,9.30000019,False,125474,False,-1,-18.65,-1,2484,68,False
False,21.875,False,False,False,-26.57,1785-10-15 14:00,9.30000019,False,125475,False,-1,-20.3833,-1,2484,45,False
False,21.875,False,False,False,-28.2867,1785-10-16 14:00,6.69999981,False,125476,False,-1,-20.6333,-1,2484,360,False
False,15,False,False,False,164.263,1787-10-08 01:00,6.69999981,False,125477,False,-1,43.2967,-1,2484,225,False
False,14.375,False,False,False,165.013,1787-10-09 01:00,6.69999981,False,125478,False,-1,41.4233,-1,2484,315,False
False,14.375,False,False,False,165.063,1787-10-10 01:00,6.69999981,False,125479,False,-1,40.48,-1,2484,158,False
False,14.375,False,False,False,165.572,1787-10-11 01:00,6.69999981,False,125480,False,-1,39.7183,-1,2484,135,False
False,27.5,False,False,False,-171.012,1787-11-26 00:00,1,False,125481,False,-1,-3.78333,-1,2484,338,False
False,24.375,False,False,False,-173.345,1788-01-01 00:00,6.69999981,False,125482,False,-1,-21.1233,-1,2484,23,False
False,24.375,False,False,False,-173.448,1788-01-02 00:00,1.20000005,False,125483,False,-1,-21.6917,-1,2484,203,False
False,24.375,False,False,False,-173.37,1788-01-03 00:00,6.69999981,False,125484,False,-1,-22.4733,-1,2484,248,False
False,-1,False,False,False,-29.07,1785-10-17 14:00,6.69999981,False,125485,False,-1,-20.65,-1,2484,338,False
False,17.875,False,False,False,-28.9867,1785-10-18 14:00,6.69999981,False,125486,False,-1,-20.65,-1,2484,338,False
False,22.5625,False,False,False,-30.92,1785-10-19 14:00,9.30000019,False,125487,False,-1,-21.0167,-1,2484,158,False
False,21.25,False,False,False,-32.2367,1785-10-20 14:00,9.30000019,False,125488,False,-1,-20.55,-1,2484,135,False
False,21.25,False,False,False,-33.02,1785-10-21 14:00,6.69999981,False,125489,False,-1,-20.5667,-1,2484,135,False
False,21.25,False,False,False,-34.22,1785-10-22 14:00,9.30000019,False,125490,False,-1,-20.4667,-1,2484,158,False
False,20.625,False,False,False,-35.27,1785-10-23 15:00,6.69999981,False,125491,False,-1,-20.4833,-1,2484,135,False
False,20,False,False,False,-36.3033,1785-10-24 14:00,6.69999981,False,125492,False,-1,-21.45,-1,2484,68,False
False,21,False,False,False,-42.5867,1785-10-30 15:00,6.69999981,False,125493,False,-1,-25.5333,-1,2484,68,False
False,21.875,False,False,False,-43.3867,1785-10-31 15:00,6.69999981,False,125494,False,-1,-25.95,-1,2484,135,False
False,20.375,False,False,False,-44.3533,1785-11-01 15:00,9.30000019,False,125495,False,-1,-26.8,-1,2484,135,False
False,19.375,False,False,False,-45.7533,1785-11-02 15:00,6.69999981,False,125496,False,-1,-27.55,-1,2484,23,False
False,18.75,False,False,False,-46.8867,1785-11-03 15:00,6.69999981,False,125497,False,-1,-27.5,-1,2484,158,False
False,18.125,False,False,False,-46.9033,1785-11-04 15:00,6.69999981,False,125498,False,-1,-27.1833,-1,2484,158,False
